geonameid	name	latitude	longitude	cc	timezone
2467521	La Sebala du Mornag	36.679	10.292	TN	Africa/Tunis
2467815	Rades	36.769	10.275	TN	Africa/Tunis
2467856	Ksour Essaf	35.418	10.995	TN	Africa/Tunis
2467920	Korba	36.579	10.859	TN	Africa/Tunis
2467959	Kelibia	36.848	11.094	TN	Africa/Tunis
2468018	Kebili	33.704	8.969	TN	Africa/Tunis
2468106	Ksar Hellal	35.648	10.890	TN	Africa/Tunis
2468245	Carthage	36.861	10.332	TN	Africa/Tunis
2468285	El Fahs	36.374	9.907	TN	Africa/Tunis
2468329	Galaat el Andeless	37.063	10.118	TN	Africa/Tunis
2468353	Gafsa	34.425	8.784	TN	Africa/Tunis
2468369	Gabes	33.881	10.098	TN	Africa/Tunis
2468561	Nefta	33.873	7.878	TN	Africa/Tunis
2468579	Nabeul	36.456	10.738	TN	Africa/Tunis
2468925	Midoun	33.808	10.992	TN	Africa/Tunis
2469088	Mateur	37.040	9.666	TN	Africa/Tunis
2469140	Msaken	35.729	10.581	TN	Africa/Tunis
2469256	Menzel Jemil	37.236	9.914	TN	Africa/Tunis
2469262	Mennzel Bou Zelfa	36.683	10.584	TN	Africa/Tunis
2469264	Menzel Bourguiba	37.154	9.786	TN	Africa/Tunis
2469268	Menzel Abderhaman	37.237	9.863	TN	Africa/Tunis
2469274	Manouba	36.810	10.096	TN	Africa/Tunis
2469386	Medjez el Bab	36.650	9.612	TN	Africa/Tunis
2469473	Medenine	33.355	10.505	TN	Africa/Tunis
2470088	Jendouba	36.501	8.780	TN	Africa/Tunis
2470173	Zarzis	33.504	11.112	TN	Africa/Tunis
2470191	Djemmal	35.622	10.757	TN	Africa/Tunis
2470384	Houmt El Souk	33.876	10.857	TN	Africa/Tunis
2470579	Hammam Sousse	35.861	10.603	TN	Africa/Tunis
2470588	Hammam-Lif	36.729	10.342	TN	Africa/Tunis
2470656	La Goulette	36.818	10.305	TN	Africa/Tunis
2471003	Ghardimaou	36.448	8.441	TN	Africa/Tunis
2471287	Douz	33.466	9.020	TN	Africa/Tunis
2471475	Douar Tindja	37.167	9.750	TN	Africa/Tunis
2471637	Dar Chabanne	36.468	10.752	TN	Africa/Tunis
2472479	Ben Arous	36.755	10.222	TN	Africa/Tunis
2472706	Bizerte	37.274	9.874	TN	Africa/Tunis
2472722	Beni Khiar	36.469	10.782	TN	Africa/Tunis
2472774	Beja	36.726	9.182	TN	Africa/Tunis
2472833	Zouila	35.501	11.061	TN	Africa/Tunis
2472838	Zeramedine	35.575	10.735	TN	Africa/Tunis
2473229	Chebba	35.237	11.115	TN	Africa/Tunis
2473247	Ariana	36.860	10.193	TN	Africa/Tunis
2473257	Ar Rudayyif	34.383	8.155	TN	Africa/Tunis
2473420	Ouardenine	35.709	10.674	TN	Africa/Tunis
2473449	Kairouan	35.678	10.096	TN	Africa/Tunis
2473457	Kasserine	35.168	8.837	TN	Africa/Tunis
2473470	Gremda	34.791	10.721	TN	Africa/Tunis
2473493	Monastir	35.778	10.826	TN	Africa/Tunis
2473499	La Mohammedia	36.674	10.156	TN	Africa/Tunis
2473517	Metlaoui	34.321	8.402	TN	Africa/Tunis
2473540	Al Marsa	36.878	10.325	TN	Africa/Tunis
2473572	Mahdia	35.505	11.062	TN	Africa/Tunis
2473634	El Kef	36.174	8.705	TN	Africa/Tunis
2473654	El Jem	35.300	10.717	TN	Africa/Tunis
2473744	Hammamet	36.400	10.617	TN	Africa/Tunis
2473747	El Hamma	33.892	9.796	TN	Africa/Tunis
2473826	Bekalta	35.617	10.995	TN	Africa/Tunis
2473876	El Alia	37.169	10.035	TN	Africa/Tunis
2473913	Akouda	35.869	10.565	TN	Africa/Tunis
2473937	Ajim	33.726	10.757	TN	Africa/Tunis
2581754	Douane	36.448	10.756	TN	Africa/Tunis
11204573	Ezzouhour	35.790	10.583	TN	Africa/Tunis
4032402	Nuku'alofa	-21.137	-175.201	TO	Pacific/Tongatapu
296173	Yuksekova	37.574	44.287	TR	Europe/Istanbul
296562	Yozgat	39.820	34.804	TR	Europe/Istanbul
296832	Yesilli	37.338	40.817	TR	Europe/Istanbul
296852	Erzin	36.953	36.198	TR	Europe/Istanbul
296895	Yerkoy	39.638	34.467	TR	Europe/Istanbul
297090	Didim	37.385	27.256	TR	Europe/Istanbul
297564	Yatagan	37.340	28.143	TR	Europe/Istanbul
297789	Yalvac	38.296	31.178	TR	Europe/Istanbul
297917	Yahyali	38.102	35.357	TR	Europe/Istanbul
298033	Viransehir	37.223	39.755	TR	Europe/Istanbul
298088	Varto	39.174	41.454	TR	Europe/Istanbul
298117	Van	38.495	43.383	TR	Europe/Istanbul
298230	Cimin	39.709	39.700	TR	Europe/Istanbul
298299	Usak	38.674	29.406	TR	Europe/Istanbul
298316	Urla	38.323	26.764	TR	Europe/Istanbul
298326	UErguep	38.630	34.912	TR	Europe/Istanbul
298333	Sanliurfa	37.167	38.794	TR	Europe/Istanbul
298806	Turgutlu	38.495	27.700	TR	Europe/Istanbul
298846	Tunceli	39.099	39.544	TR	Europe/Istanbul
298935	Torbali	38.152	27.362	TR	Europe/Istanbul
299137	Tire	38.089	27.735	TR	Europe/Istanbul
299445	Tekirova	36.502	30.527	TR	Europe/Istanbul
299545	Tavsanli	39.542	29.499	TR	Europe/Istanbul
299582	Tatvan	38.492	42.283	TR	Europe/Istanbul
299817	Tarsus	36.918	34.893	TR	Europe/Istanbul
299900	Talas	38.691	35.554	TR	Europe/Istanbul
300058	Susurluk	39.914	28.158	TR	Europe/Istanbul
300075	Suruc	36.976	38.425	TR	Europe/Istanbul
300352	Sorgun	39.810	35.186	TR	Europe/Istanbul
300371	Soma	39.186	27.609	TR	Europe/Istanbul
300377	Solhan	38.965	41.054	TR	Europe/Istanbul
300399	Soeke	37.748	27.406	TR	Europe/Istanbul
300614	Siverek	37.755	39.317	TR	Europe/Istanbul
300619	Sivas	39.748	37.016	TR	Europe/Istanbul
300640	Sirnak	37.514	42.454	TR	Europe/Istanbul
300791	Simav	39.088	28.978	TR	Europe/Istanbul
300796	Silvan	38.137	41.008	TR	Europe/Istanbul
300797	Silopi	37.244	42.463	TR	Europe/Istanbul
300808	Silifke	36.378	33.934	TR	Europe/Istanbul
300822	Siirt	37.929	41.941	TR	Europe/Istanbul
301010	Seydisehir	37.419	31.845	TR	Europe/Istanbul
301089	Serinyol	36.361	36.214	TR	Europe/Istanbul
301101	Serik	36.917	31.099	TR	Europe/Istanbul
301116	Sereflikochisar	38.939	33.539	TR	Europe/Istanbul
301172	Senirkent	38.104	30.549	TR	Europe/Istanbul
301209	Semdinli	37.305	44.574	TR	Europe/Istanbul
301256	Selcuk	37.951	27.368	TR	Europe/Istanbul
301350	Seferihisar	38.198	26.839	TR	Europe/Istanbul
301537	Sarkisla	39.352	36.410	TR	Europe/Istanbul
301539	Sarkikaraagac	38.079	31.366	TR	Europe/Istanbul
301827	Saraykoy	37.924	28.925	TR	Europe/Istanbul
301911	Sandikli	38.465	30.269	TR	Europe/Istanbul
301975	Samandag	36.080	35.976	TR	Europe/Istanbul
302043	Salihli	38.483	28.148	TR	Europe/Istanbul
302355	Reyhanli	36.268	36.567	TR	Europe/Istanbul
302525	Polatli	39.577	32.141	TR	Europe/Istanbul
302800	Pazarcik	37.487	37.300	TR	Europe/Istanbul
302819	Patnos	39.225	42.857	TR	Europe/Istanbul
302824	Pasinler	39.980	41.670	TR	Europe/Istanbul
303195	Osmaniye	37.074	36.248	TR	Europe/Istanbul
303290	Ortakoy	38.737	34.039	TR	Europe/Istanbul
303354	Ortaca	36.839	28.765	TR	Europe/Istanbul
303700	OEdemis	38.228	27.970	TR	Europe/Istanbul
303750	Nusaybin	37.070	41.215	TR	Europe/Istanbul
303798	Nizip	37.010	37.794	TR	Europe/Istanbul
303827	Nigde	37.966	34.679	TR	Europe/Istanbul
303831	Nevsehir	38.625	34.712	TR	Europe/Istanbul
303873	Nazilli	37.916	28.322	TR	Europe/Istanbul
304013	Mut	36.644	33.439	TR	Europe/Istanbul
304081	Mus	38.732	41.485	TR	Europe/Istanbul
304184	Mugla	37.218	28.367	TR	Europe/Istanbul
304196	Mucur	39.061	34.383	TR	Europe/Istanbul
304355	Milas	37.316	27.784	TR	Europe/Istanbul
304382	Midyat	37.419	41.339	TR	Europe/Istanbul
304531	Mersin	36.812	34.639	TR	Europe/Istanbul
304612	Menemen	38.608	27.069	TR	Europe/Istanbul
304782	Marmaris	36.855	28.274	TR	Europe/Istanbul
304797	Mardin	37.313	40.744	TR	Europe/Istanbul
304827	Manisa	38.612	27.426	TR	Europe/Istanbul
304854	Manavgat	36.787	31.443	TR	Europe/Istanbul
304916	Malazgirt	39.147	42.535	TR	Europe/Istanbul
304922	Malatya	38.350	38.317	TR	Europe/Istanbul
304964	Mahmutlar	36.495	32.091	TR	Europe/Istanbul
305089	Lice	38.458	40.639	TR	Europe/Istanbul
305268	Kutahya	39.424	29.983	TR	Europe/Istanbul
305359	Kusadasi	37.860	27.257	TR	Europe/Istanbul
305532	Kurtalan	37.925	41.685	TR	Europe/Istanbul
305680	Beykonak	36.326	30.303	TR	Europe/Istanbul
305742	Kulu	39.095	33.080	TR	Europe/Istanbul
305750	Kulp	38.498	41.007	TR	Europe/Istanbul
305810	Kula	38.547	28.650	TR	Europe/Istanbul
306041	Kozluk	38.191	41.478	TR	Europe/Istanbul
306112	Kozan	37.455	35.816	TR	Europe/Istanbul
306207	Kovancilar	38.719	39.863	TR	Europe/Istanbul
306474	Korkuteli	37.065	30.196	TR	Europe/Istanbul
306571	Konya	37.871	32.485	TR	Europe/Istanbul
307084	Kiziltepe	37.188	40.577	TR	Europe/Istanbul
307211	Serinhisar	37.581	29.266	TR	Europe/Istanbul
307515	Kirsehir	39.146	34.164	TR	Europe/Istanbul
307623	Kirkagac	39.106	27.669	TR	Europe/Istanbul
307654	Kirikkale	39.845	33.506	TR	Europe/Istanbul
307657	Kirikhan	36.499	36.358	TR	Europe/Istanbul
307864	Kilis	36.716	37.115	TR	Europe/Istanbul
308024	Keskin	39.673	33.614	TR	Europe/Istanbul
308220	Kemer	36.598	30.561	TR	Europe/Istanbul
308224	Kemalpasa	38.426	27.417	TR	Europe/Istanbul
308464	Kayseri	38.732	35.485	TR	Europe/Istanbul
309415	Karapinar	37.716	33.551	TR	Europe/Istanbul
309527	Karaman	37.181	33.215	TR	Europe/Istanbul
309647	Agri	39.715	43.040	TR	Europe/Istanbul
309663	Karakocan	38.952	40.027	TR	Europe/Istanbul
310004	Karacoban	39.344	42.099	TR	Europe/Istanbul
310641	Kaman	39.358	33.724	TR	Europe/Istanbul
310855	Kahta	37.786	38.624	TR	Europe/Istanbul
310859	Kahramanmaras	37.585	36.926	TR	Europe/Istanbul
310892	Kadirli	37.374	36.096	TR	Europe/Istanbul
310907	Kadinhani	38.240	32.211	TR	Europe/Istanbul
311046	Izmir	38.413	27.138	TR	Europe/Istanbul
311073	Isparta	37.764	30.552	TR	Europe/Istanbul
311111	Iskenderun	36.587	36.173	TR	Europe/Istanbul
311314	Incirliova	37.852	27.724	TR	Europe/Istanbul
311453	Imamoglu	37.265	35.657	TR	Europe/Istanbul
311553	Ilgin	38.279	31.914	TR	Europe/Istanbul
311665	Igdir	39.924	44.045	TR	Europe/Istanbul
311704	Idil	37.335	41.889	TR	Europe/Istanbul
312024	Hizan	38.225	42.418	TR	Europe/Istanbul
312114	Hinis	39.358	41.693	TR	Europe/Istanbul
312134	Hilvan	37.587	38.955	TR	Europe/Istanbul
312899	Hadim	36.988	32.457	TR	Europe/Istanbul
313013	Hacilar	38.646	35.449	TR	Europe/Istanbul
313331	Guroymak	38.576	42.016	TR	Europe/Istanbul
314136	Golbasi	37.784	37.637	TR	Europe/Istanbul
314188	Goksun	38.021	36.497	TR	Europe/Istanbul
314648	Genc	38.748	40.553	TR	Europe/Istanbul
314665	Gemerek	39.183	36.072	TR	Europe/Istanbul
314716	Gediz	38.994	29.391	TR	Europe/Istanbul
314812	Gazipasa	36.269	32.318	TR	Europe/Istanbul
314830	Gaziantep	37.059	37.383	TR	Europe/Istanbul
314903	Foca	38.670	26.757	TR	Europe/Istanbul
314967	Fethiye	36.640	29.128	TR	Europe/Istanbul
315061	Ezine	39.786	26.341	TR	Europe/Istanbul
315202	Eskisehir	39.777	30.521	TR	Europe/Istanbul
315368	Erzurum	39.909	41.277	TR	Europe/Istanbul
315373	Erzincan	39.739	39.490	TR	Europe/Istanbul
315401	Ermenek	36.640	32.892	TR	Europe/Istanbul
315468	Ergani	38.269	39.754	TR	Europe/Istanbul
315498	Eregli	37.513	34.047	TR	Europe/Istanbul
315515	Erdemli	36.605	34.308	TR	Europe/Istanbul
315530	Ercis	39.026	43.360	TR	Europe/Istanbul
315621	Emirdag	39.020	31.150	TR	Europe/Istanbul
315639	Emet	39.343	29.258	TR	Europe/Istanbul
315697	Elmali	36.736	29.918	TR	Europe/Istanbul
315720	Elmadag	39.921	33.231	TR	Europe/Istanbul
315758	Eleskirt	39.798	42.676	TR	Europe/Istanbul
315795	Elbistan	38.206	37.198	TR	Europe/Istanbul
315808	Elazig	38.674	39.223	TR	Europe/Istanbul
315905	Egirdir	37.875	30.850	TR	Europe/Istanbul
315985	Edremit	39.596	27.024	TR	Europe/Istanbul
316102	Dursunbey	39.586	28.626	TR	Europe/Istanbul
316284	Doertyol	36.839	36.230	TR	Europe/Istanbul
316411	Dogubayazit	39.547	44.084	TR	Europe/Istanbul
316541	Diyarbakir	37.914	40.217	TR	Europe/Istanbul
316542	Diyadin	39.541	43.671	TR	Europe/Istanbul
316634	Dinar	38.065	30.166	TR	Europe/Istanbul
316795	Develi	38.391	35.492	TR	Europe/Istanbul
317109	Denizli	37.774	29.088	TR	Europe/Istanbul
317241	Demirci	39.046	28.659	TR	Europe/Istanbul
317587	Dargecit	37.546	41.717	TR	Europe/Istanbul
317588	Darende	38.546	37.506	TR	Europe/Istanbul
317844	Cumra	37.573	32.774	TR	Europe/Istanbul
317851	Menderes	38.250	27.134	TR	Europe/Istanbul
318137	Hakkari	37.574	43.741	TR	Europe/Istanbul
318253	Cizre	37.330	42.185	TR	Europe/Istanbul
318372	Cine	37.613	28.059	TR	Europe/Istanbul
318668	Ceylanpinar	36.847	40.050	TR	Europe/Istanbul
318675	Ceyhan	37.025	35.818	TR	Europe/Istanbul
318755	Cesme	38.326	26.306	TR	Europe/Istanbul
318766	Cermik	38.135	39.445	TR	Europe/Istanbul
319104	Cay	38.592	31.029	TR	Europe/Istanbul
320004	Caglayancerit	37.745	37.286	TR	Europe/Istanbul
320369	Burhaniye	39.500	26.973	TR	Europe/Istanbul
320392	Burdur	37.720	30.291	TR	Europe/Istanbul
320448	Bulanik	39.087	42.272	TR	Europe/Istanbul
320533	Bucak	37.459	30.595	TR	Europe/Istanbul
320552	Bozyazi	36.108	32.961	TR	Europe/Istanbul
320557	Bozuyuk	39.908	30.037	TR	Europe/Istanbul
320581	Bozova	37.363	38.527	TR	Europe/Istanbul
320871	Bor	37.891	34.559	TR	Europe/Istanbul
320879	Bolvadin	38.711	31.049	TR	Europe/Istanbul
320995	Bodrum	37.038	27.429	TR	Europe/Istanbul
321025	Bitlis	38.401	42.108	TR	Europe/Istanbul
321031	Bismil	37.845	40.659	TR	Europe/Istanbul
321062	Birecik	37.026	37.978	TR	Europe/Istanbul
321082	Bingoel	38.885	40.494	TR	Europe/Istanbul
321136	Bigadic	39.393	28.131	TR	Europe/Istanbul
321191	Beysehir	37.677	31.725	TR	Europe/Istanbul
321337	Besni	37.693	37.861	TR	Europe/Istanbul
321426	Bergama	39.121	27.181	TR	Europe/Istanbul
321572	Belen	36.489	36.195	TR	Europe/Istanbul
321580	Belek	36.863	31.056	TR	Europe/Istanbul
321786	Bayindir	38.217	27.647	TR	Europe/Istanbul
321836	Batman	37.887	41.132	TR	Europe/Istanbul
321929	Baskil	38.569	38.816	TR	Europe/Istanbul
322051	Banaz	38.737	29.752	TR	Europe/Istanbul
322165	Balikesir	39.649	27.886	TR	Europe/Istanbul
322673	Ayvalik	39.319	26.693	TR	Europe/Istanbul
322830	Aydin	37.845	27.840	TR	Europe/Istanbul
323094	Askale	39.921	40.695	TR	Europe/Istanbul
323777	Antalya	36.908	30.696	TR	Europe/Istanbul
323779	Antakya	36.207	36.157	TR	Europe/Istanbul
323786	Ankara	39.920	32.854	TR	Europe/Istanbul
323828	Anamur	36.075	32.837	TR	Europe/Istanbul
324106	Aliaga	38.800	26.972	TR	Europe/Istanbul
324172	Alasehir	38.351	28.517	TR	Europe/Istanbul
324190	Alanya	36.544	32.000	TR	Europe/Istanbul
324490	Aksehir	38.358	31.416	TR	Europe/Istanbul
324496	Aksaray	38.373	34.025	TR	Europe/Istanbul
324698	Akhisar	38.919	27.840	TR	Europe/Istanbul
324768	Akdagmadeni	39.660	35.884	TR	Europe/Istanbul
324859	Akcapinar	38.947	38.942	TR	Europe/Istanbul
324944	Akcakale	36.711	38.948	TR	Europe/Istanbul
325103	Ahlat	38.749	42.480	TR	Europe/Istanbul
325303	Afyonkarahisar	38.757	30.543	TR	Europe/Istanbul
325304	Afsin	38.248	36.914	TR	Europe/Istanbul
325330	Adiyaman	37.764	38.276	TR	Europe/Istanbul
325336	Adilcevaz	38.799	42.732	TR	Europe/Istanbul
325363	Adana	36.986	35.325	TR	Europe/Istanbul
438400	Denizciler	36.641	36.214	TR	Europe/Istanbul
442301	Batikent	39.968	32.731	TR	Europe/Istanbul
447273	Dalaman	36.766	28.803	TR	Europe/Istanbul
737022	Zonguldak	41.451	31.793	TR	Europe/Istanbul
737054	Zile	40.303	35.886	TR	Europe/Istanbul
737071	Zeytinburnu	40.994	28.904	TR	Europe/Istanbul
737421	Yomra	40.953	39.855	TR	Europe/Istanbul
737611	Yenisehir	40.264	29.653	TR	Europe/Istanbul
737961	Korfez	40.767	29.783	TR	Europe/Istanbul
738025	Yalova	40.655	29.277	TR	Europe/Istanbul
738064	Yakuplu	40.989	28.676	TR	Europe/Istanbul
738167	Vezirkopru	41.144	35.455	TR	Europe/Istanbul
738228	Vakfikebir	41.046	39.276	TR	Europe/Istanbul
738251	Uzunkoeprue	41.269	26.686	TR	Europe/Istanbul
738329	UEskuedar	41.023	29.014	TR	Europe/Istanbul
738349	UEnye	41.140	37.289	TR	Europe/Istanbul
738377	Umraniye	41.016	29.125	TR	Europe/Istanbul
738618	Turhal	40.388	36.081	TR	Europe/Istanbul
738648	Trabzon	41.005	39.727	TR	Europe/Istanbul
738662	Tosya	41.015	34.040	TR	Europe/Istanbul
738743	Tokat	40.314	36.554	TR	Europe/Istanbul
738753	Tirebolu	41.007	38.814	TR	Europe/Istanbul
738803	Terme	41.209	36.974	TR	Europe/Istanbul
738858	Tepecik	41.029	28.550	TR	Europe/Istanbul
738907	Tekkekoy	41.212	36.460	TR	Europe/Istanbul
738927	Tekirdag	40.978	27.511	TR	Europe/Istanbul
739015	Tasova	40.760	36.323	TR	Europe/Istanbul
739061	Taskopru	41.510	34.214	TR	Europe/Istanbul
739209	Susehri	40.160	38.084	TR	Europe/Istanbul
739215	Surmene	40.906	40.128	TR	Europe/Istanbul
739236	Sungurlu	40.168	34.374	TR	Europe/Istanbul
739251	Suluova	40.831	35.648	TR	Europe/Istanbul
739549	Sisli	41.060	28.987	TR	Europe/Istanbul
739600	Sinop	42.027	35.163	TR	Europe/Istanbul
739634	Silivri	41.074	28.246	TR	Europe/Istanbul
739914	Sebin Karahisar	40.288	38.424	TR	Europe/Istanbul
740088	Sarikamis	40.328	42.587	TR	Europe/Istanbul
740230	Sapanca	40.691	30.267	TR	Europe/Istanbul
740264	Samsun	41.280	36.336	TR	Europe/Istanbul
740430	Safranbolu	41.251	32.694	TR	Europe/Istanbul
740483	Rize	41.021	40.522	TR	Europe/Istanbul
740881	Osmaneli	40.357	30.014	TR	Europe/Istanbul
740883	Osmancik	40.978	34.805	TR	Europe/Istanbul
741045	Orhangazi	40.489	29.309	TR	Europe/Istanbul
741100	Ordu	40.978	37.890	TR	Europe/Istanbul
741160	Oltu	40.539	41.987	TR	Europe/Istanbul
741240	Of	40.941	40.259	TR	Europe/Istanbul
741304	Niksar	40.592	36.952	TR	Europe/Istanbul
741347	Nallihan	40.186	31.352	TR	Europe/Istanbul
741385	Mustafakemalpasa	40.038	28.409	TR	Europe/Istanbul
741487	Mudanya	40.375	28.884	TR	Europe/Istanbul
741529	Mimarsinan	41.015	28.561	TR	Europe/Istanbul
741609	Merzifon	40.873	35.463	TR	Europe/Istanbul
741763	Maltepe	40.936	29.155	TR	Europe/Istanbul
741771	Malkara	40.891	26.902	TR	Europe/Istanbul
741855	Luleburgaz	41.402	27.357	TR	Europe/Istanbul
742238	Kumru	40.874	37.264	TR	Europe/Istanbul
742658	Korgan	40.825	37.347	TR	Europe/Istanbul
742902	Kocaali	41.053	30.853	TR	Europe/Istanbul
743051	Kizilcahamam	40.470	32.651	TR	Europe/Istanbul
743166	Kirklareli	41.735	27.225	TR	Europe/Istanbul
743404	Kestel	40.198	29.212	TR	Europe/Istanbul
743439	Kesan	40.855	26.633	TR	Europe/Istanbul
743537	Kelkit	40.127	39.434	TR	Europe/Istanbul
743615	Kazan	40.232	32.684	TR	Europe/Istanbul
743818	Kavakli	41.093	28.332	TR	Europe/Istanbul
743882	Kastamonu	41.378	33.775	TR	Europe/Istanbul
743952	Kars	40.598	43.085	TR	Europe/Istanbul
744092	Karasu	41.104	30.697	TR	Europe/Istanbul
744093	Karasu Mahallesi	41.071	30.785	TR	Europe/Istanbul
744168	Karamursel	40.691	29.616	TR	Europe/Istanbul
744537	Karacabey	40.213	28.361	TR	Europe/Istanbul
744562	Karabuek	41.205	32.628	TR	Europe/Istanbul
744873	Kagizman	40.157	43.134	TR	Europe/Istanbul
745026	Iznik	40.429	29.721	TR	Europe/Istanbul
745028	Izmit	40.765	29.929	TR	Europe/Istanbul
745044	Istanbul	41.014	28.950	TR	Europe/Istanbul
745076	Iskilip	40.735	34.474	TR	Europe/Istanbul
745169	Inegol	40.078	29.513	TR	Europe/Istanbul
745527	Horasan	40.039	42.164	TR	Europe/Istanbul
745530	Hopa	41.390	41.420	TR	Europe/Istanbul
745664	Hendek	40.799	30.748	TR	Europe/Istanbul
745697	Hayrabolu	41.213	27.107	TR	Europe/Istanbul
745714	Havza	40.971	35.662	TR	Europe/Istanbul
746232	Gursu	40.219	29.195	TR	Europe/Istanbul
746234	Gurpinar	40.993	28.614	TR	Europe/Istanbul
746252	Guergentepe	40.790	37.601	TR	Europe/Istanbul
746425	Guemueshane	40.460	39.472	TR	Europe/Istanbul
746565	Gorele	41.031	39.003	TR	Europe/Istanbul
746574	Gonen	40.105	27.654	TR	Europe/Istanbul
746666	Goelcuek	40.715	29.818	TR	Europe/Istanbul
746881	Giresun	40.917	38.387	TR	Europe/Istanbul
746898	Geyve	40.508	30.293	TR	Europe/Istanbul
746940	Gerede	40.801	32.197	TR	Europe/Istanbul
746958	Gemlik	40.431	29.160	TR	Europe/Istanbul
746983	Gelibolu	40.408	26.672	TR	Europe/Istanbul
747014	Gebze	40.803	29.431	TR	Europe/Istanbul
747135	Ferizli	40.941	30.486	TR	Europe/Istanbul
747155	Fatsa	41.029	37.500	TR	Europe/Istanbul
747323	Esenyurt	41.027	28.677	TR	Europe/Istanbul
747340	Esenler	41.044	28.876	TR	Europe/Istanbul
747471	Eregli	41.283	31.418	TR	Europe/Istanbul
747482	Erdek	40.400	27.793	TR	Europe/Istanbul
747489	Erbaa	40.669	36.568	TR	Europe/Istanbul
747538	Eminoenue	41.018	28.971	TR	Europe/Istanbul
747712	Edirne	41.677	26.556	TR	Europe/Istanbul
747764	Duezce	40.839	31.164	TR	Europe/Istanbul
748167	Devrek	41.219	31.956	TR	Europe/Istanbul
748208	Derince	40.757	29.815	TR	Europe/Istanbul
748870	Cubuk	40.239	33.032	TR	Europe/Istanbul
748879	Corum	40.549	34.953	TR	Europe/Istanbul
748893	Corlu	41.161	27.801	TR	Europe/Istanbul
749274	Cerkezkoey	41.286	27.999	TR	Europe/Istanbul
749279	Cerkes	40.812	32.894	TR	Europe/Istanbul
749502	Cayeli	41.086	40.722	TR	Europe/Istanbul
749508	Caycuma	41.426	32.076	TR	Europe/Istanbul
749644	Catalca	41.141	28.460	TR	Europe/Istanbul
749704	Carsamba	41.199	36.722	TR	Europe/Istanbul
749748	Cankiri	40.600	33.615	TR	Europe/Istanbul
749780	Canakkale	40.156	26.413	TR	Europe/Istanbul
749795	Can	40.033	27.052	TR	Europe/Istanbul
750269	Bursa	40.196	29.060	TR	Europe/Istanbul
750317	Bulancak	40.938	38.231	TR	Europe/Istanbul
750468	Boyabat	41.469	34.767	TR	Europe/Istanbul
750516	Bolu	40.736	31.606	TR	Europe/Istanbul
750598	Bilecik	40.142	29.979	TR	Europe/Istanbul
750605	Biga	40.228	27.242	TR	Europe/Istanbul
750637	Beypazari	40.168	31.921	TR	Europe/Istanbul
750735	Besikduzu	41.052	39.233	TR	Europe/Istanbul
750938	Bayburt	40.256	40.223	TR	Europe/Istanbul
751057	Bartin	41.636	32.338	TR	Europe/Istanbul
751077	Bandirma	40.352	27.977	TR	Europe/Istanbul
751324	Bagcilar	41.039	28.857	TR	Europe/Istanbul
751335	Bafra	41.568	35.903	TR	Europe/Istanbul
751371	Babaeski	41.428	27.097	TR	Europe/Istanbul
751817	Artvin	41.182	41.822	TR	Europe/Istanbul
751838	Arsin	40.953	39.927	TR	Europe/Istanbul
751868	Arnavutkoey	41.184	28.740	TR	Europe/Istanbul
751931	Arhavi	41.351	41.305	TR	Europe/Istanbul
751949	Ardesen	41.191	40.979	TR	Europe/Istanbul
751952	Ardahan	41.109	42.702	TR	Europe/Istanbul
751971	Arakli	40.939	40.058	TR	Europe/Istanbul
752015	Amasya	40.653	35.833	TR	Europe/Istanbul
752184	Alapli	41.181	31.385	TR	Europe/Istanbul
752278	Alaca	40.168	34.843	TR	Europe/Istanbul
752284	Akyurt	40.135	33.086	TR	Europe/Istanbul
752288	Akyazi	40.685	30.622	TR	Europe/Istanbul
752584	Akcakoca	41.089	31.124	TR	Europe/Istanbul
752627	Akcaabat	41.021	39.571	TR	Europe/Istanbul
752850	Adapazari	40.781	30.403	TR	Europe/Istanbul
831432	Espiye	40.947	38.703	TR	Europe/Istanbul
6354984	Merter Keresteciler	41.013	28.886	TR	Europe/Istanbul
6354985	guengoeren merter	41.007	28.888	TR	Europe/Istanbul
6620290	Turgutreis	37.017	27.267	TR	Europe/Istanbul
6692524	Sarigerme	36.715	28.704	TR	Europe/Istanbul
6947637	Atasehir	40.983	29.117	TR	Europe/Istanbul
6947639	Basaksehir	41.093	28.802	TR	Europe/Istanbul
6947640	Beylikduezue	40.982	28.640	TR	Europe/Istanbul
6947641	Bueyuekcekmece	41.021	28.585	TR	Europe/Istanbul
6955677	Cankaya	39.918	32.863	TR	Europe/Istanbul
7627067	Bahcelievler	41.002	28.860	TR	Europe/Istanbul
7628416	Sultangazi	41.107	28.868	TR	Europe/Istanbul
7628419	Sultanbeyli	40.961	29.271	TR	Europe/Istanbul
7628420	Sancaktepe	41.002	29.232	TR	Europe/Istanbul
7701384	Karabaglar	38.374	27.135	TR	Europe/Istanbul
8074174	Muratpasa	36.892	30.765	TR	Europe/Istanbul
11238838	Merkezefendi	37.805	29.042	TR	Europe/Istanbul
3573576	Tunapuna	10.652	-61.389	TT	America/Port_of_Spain
3573703	Scarborough	11.182	-60.735	TT	America/Port_of_Spain
3573732	Sangre Grande	10.587	-61.130	TT	America/Port_of_Spain
3573738	San Fernando	10.280	-61.468	TT	America/Port_of_Spain
3573840	Rio Claro	10.306	-61.176	TT	America/Port_of_Spain
3573890	Port of Spain	10.667	-61.519	TT	America/Port_of_Spain
